target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,77e0d9,"4-Hydroxybutan-2-one,Glyoxylic acid",nearest,1.0,0.13123449436356677,,1.0284173441577062,1.0331999211577063,0.7136629529978282,0.7567668357655486,0.7328913201216729,0.7461198999370853,0.0,0.1,0.0,0.0,0.0,0.0,,0.004782577000000066,200
Acetaldehyde,2,77e0d9,"4-Hydroxybutan-2-one,Glyoxylic acid",avg_all,0.0,0.14691281868235936,,1.0296153209077061,1.0331999211577063,0.6667516316101686,0.7567668357655486,0.8418261025704339,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,0.0035846002500001806,200
Acetaldehyde,2,77e0d9,"4-Hydroxybutan-2-one,Glyoxylic acid",distance_weighted,0.0,0.14690886450220328,,1.029601336272567,1.0331999211577063,0.6680192230158782,0.7567668357655486,0.8419634561974013,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,0.003598584885139422,200
Acetaldehyde,2,cf831f,"4-Hydroxybutan-2-one,Methylglyoxal",nearest,1.0,0.003075561325386343,,1.0327083976577063,1.0331999211577063,0.7059103491906605,0.7567668357655486,0.7418847035158501,0.7461198999370853,0.1,0.1,0.0,0.0,0.2,0.0,,0.0004915235000000351,200
Acetaldehyde,2,cf831f,"4-Hydroxybutan-2-one,Methylglyoxal",avg_all,0.0,-0.12147715941046401,,1.0326432614077061,1.0331999211577063,0.738498905059471,0.7567668357655486,0.7371167196902864,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,0.000556659750000188,200
Acetaldehyde,2,cf831f,"4-Hydroxybutan-2-one,Methylglyoxal",distance_weighted,0.0,-0.11571117390689192,,1.0326512460102537,1.0331999211577063,0.7421400024519198,0.7567668357655486,0.7348095790155389,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,0.0005486751474526042,200
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",nearest,1.0,0.8770759095804572,0.9766735501568035,0.3259752913695071,0.09503022202789356,0.9425719453770111,0.9742819119404075,0.9744151054304137,0.9970509210023011,0.5,0.8,0.3333333333333333,1.0,0.6,0.8,-0.09959764057634624,-0.23094506934161352,200
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",avg_all,0.0,0.9091150497129789,0.9766735501568035,0.35603337621020614,0.5545177446869496,0.9703877912461103,0.9742819119404075,0.9713229283594521,0.9970509210023011,0.3,0.8,0.0,1.0,0.0,0.8,-0.06755850044382461,0.19848436847674344,200
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",distance_weighted,0.0,0.9094891151557425,0.9766735501568035,0.3556071749424973,0.5477717714575414,0.9702752332802245,0.9742819119404075,0.9714023963233698,0.9970509210023011,0.3,0.8,0.0,1.0,0.0,0.8,-0.06718443500106097,0.19216459651504414,200
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",nearest,1.0,-0.3821066635289968,0.21127758033436894,0.9874545863201061,0.9850082643177381,0.7324784028904581,0.8311840645926104,0.7811494833658256,0.8350330441130485,0.4,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.5933842438633657,-0.00244632200236794,200
