target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",nearest,0.5,0.08060517164532723,0.9766735501568035,0.9882669166577063,0.09503022202789356,0.7247836019454806,0.9742819119404075,0.8001168762529792,0.9970509210023011,0.2,0.8,0.0,1.0,0.2,0.8,-0.8960683785114762,-0.8932366946298127,200
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",avg_all,0.5,0.9224706886080996,0.9766735501568035,0.6427249087152062,0.5545177446869496,0.9711422691896822,0.9742819119404075,0.9956976319814045,0.9970509210023011,0.7,0.8,1.0,1.0,0.8,0.8,-0.05420286154870391,-0.08820716402825657,200
Acetaldehyde,2,2f2851,"4-Hydroxybutan-2-one,Phenylacetaldehyde",distance_weighted,0.5,0.9219835336128726,0.9766735501568035,0.6516927106164226,0.5477717714575414,0.9710664965462203,0.9742819119404075,0.9956206206817311,0.9970509210023011,0.7,0.8,1.0,1.0,0.8,0.8,-0.05469001654393091,-0.10392093915888123,200
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",nearest,0.5,0.21731146050885497,0.21127758033436894,0.9790822766851064,0.9850082643177381,0.8050108400293385,0.8311840645926104,0.8702996025090237,0.8350330441130485,0.3,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,0.006033880174486028,0.005925987632631746,200
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",avg_all,0.5,0.32742826033094796,0.21127758033436894,0.9948158653252063,1.0037211950687057,0.8795074088135729,0.8311840645926104,0.8940173976175662,0.8350330441130485,0.5,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,0.11615067999657902,0.008905329743499446,200
Acetaldehyde,2,66d863,"4-Hydroxybutan-2-one,Pyruvate",distance_weighted,0.5,0.3268683484208494,0.21127758033436894,0.9944998013313111,1.0020429501501207,0.875106305308264,0.8311840645926104,0.8934950239920175,0.8350330441130485,0.5,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,0.11559076808648044,0.007543148818809575,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",formaldehyde,1.5,0.8235870487051703,0.818221382742858,0.4316496104692631,0.4288104445609116,0.9497818456619955,0.9486645358743054,0.9607465436750027,0.9571513574030828,0.5,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.005365665962312249,-0.002839165908351482,198
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",nearest,0.5,0.8184235553255644,0.9467038174680409,0.43060174939627516,0.14184088197678618,0.9476448347262293,0.9825219736961202,0.9600183513556068,0.9888697788190719,0.6,0.8,0.3333333333333333,0.6666666666666666,0.2,0.4,-0.12828026214247645,-0.288760867419489,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",avg_all,0.5,0.8996258081744571,0.8993830994007725,0.5052988565956957,0.27867200904919537,0.9872441087393431,0.9855841350877619,0.9872580183011866,0.9854387714082028,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,0.00024270877368459676,-0.22662684754650037,200
Acetaldehyde,2,679e55,"Acetone,Formaldehyde",distance_weighted,0.5,0.8759078447623558,0.9002441529335067,0.4431138238071823,0.27571915558467386,0.9663242666400376,0.9855719721528405,0.9809690103624159,0.986274971470711,0.7,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.024336308171150844,-0.16739466822250842,200
